,predict_adr
21898,115.07518
21899,67.2832
21900,81.960495
21901,67.2832
21902,90.52649
21903,118.60978
21904,141.89241
21905,67.2832
21906,116.1239
21907,56.120045
21908,70.462685
21909,164.23695
21910,104.1687
21911,116.73237
21912,144.81389
21913,106.49378
21914,111.06203
21915,85.68207
21916,70.631065
21917,61.997116
21918,175.88995
21919,79.464966
21920,63.434547
21921,94.884026
21922,63.045765
21923,89.49385
21924,104.00019
21925,63.045765
21926,90.931175
21927,55.037117
21928,108.40455
21929,194.61885
21930,52.604946
21931,51.32873
21932,116.904495
21933,121.98121
21934,55.353233
21935,96.99198
21936,134.24866
21937,89.84171
21938,54.407825
21939,55.353233
21940,126.29846
21941,66.73874
21942,63.045765
21943,74.12265
21944,119.51476
21945,80.23373
21946,82.064316
21947,99.19401
21948,99.49133
21949,83.53636
21950,100.94167
21951,63.045765
21952,77.12863
21953,82.57099
21954,166.15218
21955,63.045765
21956,159.40262
21957,132.31024
21958,90.06235
21959,63.045765
21960,131.73442
21961,108.74264
21962,101.05411
21963,91.38497
21964,161.05376
21965,84.32358
21966,125.92856
21967,55.353233
21968,155.67569
21969,63.045765
21970,62.133434
21971,42.037968
21972,112.788864
21973,119.433136
21974,135.18044
21975,63.045765
21976,125.78154
21977,85.843315
21978,63.045765
21979,72.124466
21980,61.739616
21981,42.89317
21982,61.739616
21983,63.045765
21984,63.045765
21985,67.886246
21986,160.2604
21987,67.886246
21988,133.82222
21989,81.05403
21990,167.81537
21991,191.69926
21992,115.89924
21993,133.82222
21994,169.6711
21995,166.15218
21996,204.08374
21997,156.00386
21998,63.045765
21999,55.353233
22000,101.74672
22001,72.98989
22002,147.21815
22003,70.46578
22004,58.23169
22005,58.23169
22006,58.23169
22007,153.99112
22008,55.19148
22009,58.23169
22010,87.646904
22011,207.54689
22012,58.23169
22013,58.23169
22014,55.037117
22015,95.20999
22016,58.23169
22017,54.396904
22018,71.48555
22019,149.38052
22020,156.78111
22021,111.49559
22022,163.46696
22023,194.64014
22024,80.34453
22025,96.19414
22026,82.411194
22027,114.73818
22028,83.79896
22029,101.88451
22030,113.750534
22031,97.41402
22032,58.23169
22033,154.1429
22034,95.48843
22035,170.88957
22036,105.61001
22037,130.38733
22038,130.38733
22039,130.56868
22040,130.56868
22041,42.477127
22042,62.57259
22043,71.01977
22044,230.87854
22045,58.23169
22046,105.17839
22047,60.02723
22048,58.23169
22049,58.23169
22050,58.23169
22051,55.19148
22052,114.19905
22053,70.12093
22054,73.82145
22055,67.37938
22056,58.23169
22057,58.23169
22058,58.23169
22059,83.51723
22060,78.82934
22061,58.23169
22062,83.579636
22063,83.51723
22064,60.807716
22065,58.23169
22066,58.23169
22067,89.49385
22068,100.94167
22069,58.23169
22070,58.23169
22071,58.23169
22072,194.64014
22073,114.21601
22074,186.68965
22075,143.55914
22076,58.23169
22077,58.23169
22078,55.246075
22079,127.84591
22080,114.371124
22081,58.23169
22082,171.63966
22083,150.0154
22084,126.64598
22085,61.48965
22086,117.56418
22087,131.50865
22088,56.1808
22089,58.500668
22090,158.03325
22091,189.9055
22092,71.094345
22093,71.094345
22094,70.462685
22095,84.844215
22096,80.61354
22097,106.27249
22098,125.87624
22099,69.0674
22100,106.30636
22101,140.02559
22102,111.86722
22103,84.943085
22104,112.5157
22105,-16.764223
22106,87.101074
22107,96.43963
22108,97.48308
22109,103.4695
22110,151.04518
22111,107.34923
22112,69.0674
22113,147.77338
22114,74.761925
22115,134.25496
22116,90.62968
22117,109.041534
22118,127.35356
22119,83.112816
22120,87.89561
22121,122.93046
22122,80.743286
22123,92.275215
22124,41.669777
22125,140.9721
22126,157.24635
22127,88.28406
22128,118.814835
22129,81.844154
22130,67.59618
22131,82.374115
22132,90.45563
22133,101.57116
22134,88.17472
22135,126.27507
22136,76.32623
22137,157.61798
22138,119.04833
22139,82.59403
22140,99.81604
22141,48.99966
22142,62.57445
22143,90.07141
22144,83.895996
22145,167.593
22146,126.02182
22147,62.57445
22148,108.640175
22149,94.15829
22150,160.70998
22151,183.79253
22152,152.95293
22153,90.41414
22154,94.15829
22155,84.3957
22156,66.77108
22157,150.99794
22158,154.87862
22159,93.271835
22160,119.76463
22161,169.41602
22162,170.06595
22163,151.40134
22164,165.65826
22165,82.3604
22166,119.216995
22167,168.09274
22168,112.594345
22169,85.68207
22170,114.13183
22171,113.81155
22172,172.06279
22173,90.62968
22174,182.00575
22175,60.73962
22176,142.89996
22177,94.43898
22178,63.04429
22179,69.14068
22180,171.70578
22181,221.46054
22182,143.4682
22183,134.79266
22184,123.93159
22185,143.4682
22186,95.39786
22187,79.71421
22188,219.35602
22189,134.79266
22190,105.01765
22191,74.492226
22192,121.273476
22193,60.87843
22194,89.32205
22195,94.03477
22196,75.32159
22197,129.83014
22198,111.51824
22199,91.14768
22200,184.99583
22201,127.59488
22202,70.50563
22203,85.61501
22204,131.11891
22205,78.71345
22206,185.06357
22207,132.7397
22208,51.981297
22209,96.3186
22210,97.19108
22211,67.585526
22212,119.76463
22213,57.231514
22214,138.95256
22215,138.95256
22216,74.34598
22217,57.231514
22218,76.32623
22219,130.18071
22220,94.15829
22221,141.95567
22222,56.99854
22223,129.18161
22224,151.37119
22225,91.213165
22226,58.431698
22227,141.95567
22228,25.406292
22229,114.30456
22230,163.53197
22231,111.51824
22232,75.32159
22233,100.984245
22234,160.56297
22235,58.431698
22236,80.17449
22237,68.00205
22238,108.42604
22239,145.92438
22240,145.92438
22241,121.28465
22242,170.65671
22243,86.57568
22244,101.23575
22245,71.03829
22246,144.62076
22247,187.72147
22248,239.99168
22249,121.85158
22250,51.027378
22251,123.58834
22252,121.85158
22253,181.37297
22254,86.94443
22255,123.96806
22256,70.59803
22257,101.85544
22258,123.58834
22259,117.96794
22260,105.8139
22261,95.34872
22262,79.30492
22263,107.20118
22264,156.47707
22265,105.36655
22266,133.33897
22267,89.34671
22268,106.889336
22269,108.77767
22270,68.68082
22271,68.68082
22272,115.8673
22273,93.30775
22274,138.04253
22275,105.71149
22276,177.62328
22277,201.92482
22278,90.27476
22279,90.27476
22280,68.68082
22281,68.824844
22282,68.824844
22283,104.32007
22284,72.083694
22285,143.01804
22286,116.73237
22287,72.083694
22288,151.10312
22289,105.71149
22290,127.385
22291,161.5213
22292,127.96018
22293,82.28351
22294,82.28351
22295,146.12723
22296,139.08038
22297,139.08038
22298,147.46768
22299,220.21779
22300,133.5915
22301,96.74859
22302,125.07262
22303,72.083694
22304,114.01791
22305,129.86932
22306,157.58888
22307,110.84926
22308,157.58888
22309,156.05006
22310,102.45092
22311,88.72155
22312,106.565834
22313,124.9908
22314,123.22457
22315,130.51735
22316,154.27055
22317,115.71966
22318,71.96208
22319,71.96208
22320,112.0542
22321,71.96208
22322,167.78607
22323,111.9997
22324,97.77764
22325,91.23528
22326,116.67535
22327,73.127975
22328,129.3832
22329,71.96208
22330,108.75019
22331,71.96208
22332,135.87012
22333,118.37522
22334,116.8249
22335,71.96208
22336,116.73237
22337,156.05006
22338,74.248215
22339,121.99475
22340,101.10995
22341,60.926464
22342,185.14182
22343,224.2875
22344,107.30552
22345,164.35558
22346,83.04606
22347,63.927303
22348,157.99905
22349,147.23279
22350,138.61842
22351,138.57744
22352,124.43637
22353,165.7411
22354,135.4383
22355,165.64938
22356,155.85394
22357,126.55429
22358,155.06122
22359,128.05847
22360,141.0547
22361,147.23279
22362,135.89638
22363,179.43561
22364,138.57744
22365,94.70136
22366,83.758224
22367,196.74658
22368,93.93062
22369,97.59608
22370,88.125275
22371,67.2832
22372,103.273285
22373,68.68082
22374,125.49889
22375,67.2832
22376,112.51677
22377,67.2832
22378,112.08183
22379,67.2832
22380,67.2832
22381,67.2832
22382,80.342606
22383,67.2832
22384,116.21996
22385,151.5692
22386,81.29249
22387,155.42715
22388,162.50826
22389,87.13238
22390,67.2832
22391,158.16818
22392,83.8638
22393,77.40053
22394,90.23878
22395,90.23878
22396,90.23878
22397,90.23878
22398,163.76152
22399,70.38294
22400,90.23878
22401,104.65745
22402,67.2832
22403,81.29249
22404,85.35516
22405,197.40562
22406,90.23878
22407,67.2832
22408,112.330574
22409,72.962715
22410,56.285454
22411,103.921814
22412,52.15526
22413,52.15526
22414,94.159004
22415,56.285454
22416,158.4261
22417,97.989235
22418,79.69579
22419,106.07881
22420,241.31339
22421,119.41444
22422,52.15526
22423,56.285454
22424,56.285454
22425,56.285454
22426,52.15526
22427,56.285454
22428,159.84761
22429,135.45322
22430,56.285454
22431,168.47392
22432,56.285454
22433,124.42003
22434,169.39238
22435,56.285454
22436,122.045395
22437,160.29834
22438,48.967907
22439,105.116646
22440,125.94634
22441,180.21739
22442,52.15526
22443,56.285454
22444,135.45322
22445,56.285454
22446,135.45322
22447,151.50928
22448,134.62471
22449,52.15526
22450,56.285454
22451,111.44009
22452,52.15526
22453,58.828537
22454,52.15526
22455,112.71389
22456,114.43886
22457,114.65877
22458,99.46749
22459,111.87427
22460,122.97338
22461,185.74883
22462,153.94052
22463,164.21907
22464,205.25673
22465,111.87427
22466,119.84887
22467,169.2344
22468,161.21088
22469,149.99077
22470,178.43271
22471,196.24667
22472,143.08745
22473,91.43507
22474,99.661156
22475,137.225
22476,73.20514
22477,191.79526
22478,179.58093
22479,45.346996
22480,141.86974
22481,158.4261
22482,119.84887
22483,157.93146
22484,107.641884
22485,114.65877
22486,126.129295
22487,126.097
22488,69.94567
22489,113.13733
22490,99.46749
22491,160.23901
22492,99.46749
22493,148.15094
22494,176.00728
22495,129.582
22496,119.29054
22497,140.3699
22498,114.699684
22499,111.274895
22500,119.29054
22501,174.43518
22502,98.41975
22503,173.84567
22504,147.64253
22505,193.20865
22506,122.1369
22507,166.75186
22508,77.77994
22509,84.943085
22510,78.03867
22511,76.182076
22512,132.09824
22513,91.42381
22514,69.91651
22515,86.18649
22516,107.710396
22517,114.668655
22518,166.75186
22519,101.273476
22520,101.273476
22521,100.20256
22522,171.43187
22523,52.55728
22524,52.55728
22525,89.27746
22526,95.50964
22527,153.75986
22528,73.097145
22529,109.0031
22530,85.78465
22531,73.25017
22532,73.53705
22533,94.44025
22534,135.65804
22535,173.15602
22536,53.273964
22537,101.744804
22538,86.74147
22539,69.6299
22540,122.81151
22541,144.47581
22542,56.710503
22543,122.257256
22544,69.6299
22545,59.39846
22546,69.6299
22547,69.6299
22548,109.08124
22549,69.6299
22550,108.29893
22551,131.06058
22552,69.6299
22553,69.6299
22554,69.6299
22555,69.6299
22556,92.966545
22557,92.966545
22558,109.08266
22559,69.6299
22560,69.6299
22561,163.1765
22562,120.87603
22563,204.7056
22564,147.74529
22565,74.71382
22566,88.14475
22567,54.975388
22568,225.08868
22569,195.14958
22570,93.15967
22571,63.891125
22572,81.996
22573,108.99603
22574,106.83948
22575,201.81497
22576,186.20308
22577,133.32098
22578,172.35754
22579,85.88632
22580,143.09511
22581,83.51903
22582,286.3814
22583,287.90033
22584,127.89194
22585,103.15857
22586,66.49066
22587,32.675358
22588,183.66925
22589,126.1615
22590,142.20473
22591,195.32983
22592,92.72258
22593,145.20718
22594,81.996
22595,66.49066
22596,112.311134
22597,70.56705
22598,141.39066
22599,30.754145
22600,135.58922
22601,157.80663
22602,153.90678
22603,141.84755
22604,96.43963
22605,209.28433
22606,163.35413
22607,134.41301
22608,86.47603
22609,152.79135
22610,98.882256
22611,158.42351
22612,95.115555
22613,124.3454
22614,225.89833
22615,208.44006
22616,93.15967
22617,73.77245
22618,114.30924
22619,108.930176
22620,179.76439
22621,133.82953
22622,135.78748
22623,106.130936
22624,161.10611
22625,84.633224
22626,122.30059
22627,81.632484
22628,179.40916
22629,134.39456
22630,75.558014
22631,88.13519
22632,78.0379
22633,108.09172
22634,86.383255
22635,139.88591
22636,85.3802
22637,130.84196
22638,85.3802
22639,91.89749
22640,123.90849
22641,186.22504
22642,156.6259
22643,156.6259
22644,100.58133
22645,190.52858
22646,158.3177
22647,183.46123
22648,112.63095
22649,107.02708
22650,100.29584
22651,79.84632
22652,130.05902
22653,184.3634
22654,101.60768
22655,117.86959
22656,83.00349
22657,115.326866
22658,236.62387
22659,83.00349
22660,130.71815
22661,91.27991
22662,110.3939
22663,94.31527
22664,99.195496
22665,113.297745
22666,146.12663
22667,133.81734
22668,179.00102
22669,99.195496
22670,139.08551
22671,156.30919
22672,82.97663
22673,79.342804
22674,92.52942
22675,122.13526
22676,174.53302
22677,114.21296
22678,78.02565
22679,125.59904
22680,78.08243
22681,131.04631
22682,143.98819
22683,203.54155
22684,93.44973
22685,80.010376
22686,143.83784
22687,82.91571
22688,165.66568
22689,134.05296
22690,190.17587
22691,133.02953
22692,104.37137
22693,104.20002
22694,154.41844
22695,184.12764
22696,111.707985
22697,160.2306
22698,106.75302
22699,149.40851
22700,120.54928
22701,98.8025
22702,129.72107
22703,73.78799
22704,129.20668
22705,110.462524
22706,190.14088
22707,109.762695
22708,145.32465
22709,121.55594
22710,69.84309
22711,138.61801
22712,117.129486
22713,155.77803
22714,130.55919
22715,59.481815
22716,41.015358
22717,165.66568
22718,148.71117
22719,121.39826
22720,99.40918
22721,59.481815
22722,63.580933
22723,66.58493
22724,83.77979
22725,88.440994
22726,57.480812
22727,57.480812
22728,144.59949
22729,137.03146
22730,97.75333
22731,89.567955
22732,84.59407
22733,94.88531
22734,105.29394
22735,106.30468
22736,72.99216
22737,80.08071
22738,147.15613
22739,122.177666
22740,129.30856
22741,110.59653
22742,82.23185
22743,120.10152
22744,152.15314
22745,85.54186
22746,130.5073
22747,126.34466
22748,63.776207
22749,80.08071
22750,95.0153
22751,130.84196
22752,135.19887
22753,120.186516
22754,100.4127
22755,92.10792
22756,110.09539
22757,113.01765
22758,92.604
22759,65.24287
22760,121.21068
22761,141.09766
22762,117.058464
22763,89.959045
22764,119.9121
22765,59.308937
22766,148.41913
22767,78.1756
22768,76.28244
22769,134.774
22770,119.91939
22771,89.888016
22772,87.04931
22773,131.45555
22774,114.15221
22775,135.65392
22776,87.664856
22777,75.59516
22778,87.664856
22779,113.26329
22780,101.96623
22781,99.6058
22782,99.6058
22783,116.543755
22784,67.1242
22785,99.17409
22786,52.0187
22787,111.257095
22788,52.0187
22789,75.4988
22790,94.23259
22791,109.74139
22792,79.30099
22793,118.77076
22794,76.98443
22795,106.78834
22796,96.37857
22797,124.661446
22798,87.101074
22799,103.07464
22800,52.0187
22801,78.087555
22802,9.053476
22803,108.98312
22804,84.30957
22805,116.34426
22806,122.13324
22807,212.81055
22808,143.78827
22809,134.99413
22810,83.98452
22811,101.79107
22812,72.94491
22813,78.35093
22814,87.79197
22815,83.31534
22816,97.77764
22817,75.25471
22818,75.25471
22819,134.45505
22820,235.89072
22821,180.07027
22822,126.43151
22823,71.03829
22824,106.32401
22825,150.59315
22826,110.85486
22827,71.03829
22828,134.17027
22829,164.06071
22830,106.36317
22831,124.48047
22832,142.95522
22833,71.03829
22834,82.908554
22835,189.45013
22836,114.975845
22837,54.085194
22838,155.10341
22839,105.757744
22840,130.13643
22841,109.54217
22842,83.79984
22843,83.79984
22844,80.67462
22845,193.89786
22846,220.86794
22847,125.55737
22848,134.15636
22849,82.975266
22850,75.94909
22851,122.337204
22852,112.86377
22853,77.53586
22854,81.32819
22855,122.94209
22856,68.69033
22857,194.07712
22858,131.59433
22859,110.724236
22860,81.15808
22861,71.03829
22862,93.718956
22863,118.74217
22864,128.31706
22865,106.09958
22866,114.4869
22867,209.8385
22868,149.29994
22869,141.54118
22870,153.47305
22871,141.12323
22872,135.66208
22873,89.24301
22874,191.17856
22875,102.900116
22876,177.93338
22877,171.3955
22878,127.96409
22879,76.025986
22880,128.31465
22881,119.42054
22882,106.41362
22883,81.87472
22884,138.22638
22885,168.21454
22886,70.52388
22887,212.34387
22888,135.38376
22889,149.9243
22890,130.19705
22891,121.1797
22892,164.48932
22893,131.38753
22894,141.09766
22895,79.129295
22896,146.85283
22897,109.29452
22898,92.919815
22899,99.51499
22900,194.80617
22901,138.57745
22902,161.61667
22903,123.97774
22904,139.28539
22905,53.839287
22906,133.5408
22907,127.841774
22908,155.69148
22909,166.62352
22910,87.68396
22911,70.52388
22912,97.62554
22913,232.99626
22914,192.76215
22915,144.54895
22916,160.48048
22917,156.10887
22918,70.52388
22919,70.52388
22920,70.52388
22921,99.20727
22922,117.687675
22923,144.62198
22924,144.66061
22925,70.52388
22926,160.48048
22927,119.07995
22928,180.41917
22929,155.09283
22930,158.9612
22931,180.71857
22932,185.47774
22933,156.3956
22934,158.29709
22935,122.94325
22936,44.415302
22937,183.2114
22938,133.4004
22939,280.3676
22940,98.46705
22941,110.77281
22942,84.485695
22943,100.29894
22944,127.786514
22945,112.98693
22946,129.60661
22947,152.33154
22948,181.23073
22949,164.98935
22950,115.02621
22951,97.410065
22952,90.95213
22953,92.748604
22954,82.201996
22955,253.31233
22956,113.01061
22957,149.81323
22958,75.675934
22959,143.26952
22960,119.96376
22961,56.936607
22962,157.6674
22963,119.96376
22964,102.55982
22965,52.021774
22966,252.58263
22967,46.806355
22968,96.80265
22969,187.1329
22970,89.08176
22971,107.04619
22972,119.54455
22973,131.29178
22974,137.38696
22975,161.55196
22976,160.14555
22977,107.24033
22978,89.73797
22979,139.00037
22980,100.432
22981,88.357925
22982,84.50829
22983,55.037838
22984,73.29277
22985,130.4002
22986,170.1339
22987,99.10339
22988,103.48904
22989,93.22917
22990,146.89236
22991,138.5304
22992,107.08259
22993,124.607346
22994,59.484177
22995,115.690315
22996,256.2578
22997,229.22928
22998,207.17268
22999,92.13679
23000,162.00746
23001,196.14192
23002,74.61493
23003,114.31853
23004,73.03462
23005,73.52706
23006,172.64172
23007,137.97757
23008,161.58682
23009,98.96212
23010,95.892654
23011,84.197495
23012,75.784515
23013,135.52661
23014,214.51375
23015,140.9699
23016,226.82054
23017,105.0857
23018,73.61337
23019,89.85147
23020,150.25609
23021,150.83524
23022,119.831055
23023,126.12996
23024,88.357925
23025,127.786514
23026,157.61179
23027,89.95378
23028,101.83206
23029,84.864235
23030,57.08348
23031,126.482124
23032,56.96452
23033,92.88416
23034,66.798874
23035,125.604576
23036,86.54266
23037,259.84198
23038,109.26133
23039,100.32964
23040,86.54266
23041,159.16933
23042,58.856792
23043,175.44499
23044,81.98295
23045,117.7945
23046,116.139885
23047,143.90994
23048,127.786514
23049,62.35151
23050,121.967545
23051,62.35151
23052,62.35151
23053,62.35151
23054,62.35151
23055,62.35151
23056,62.35151
23057,115.24726
23058,105.44774
23059,96.91552
23060,62.35151
23061,62.35151
23062,62.35151
23063,136.82146
23064,160.91275
23065,119.599365
23066,-0.33945614
23067,110.302956
23068,98.84935
23069,181.96365
23070,65.60372
23071,58.365383
23072,69.38273
23073,62.83505
23074,51.17644
23075,91.14253
23076,61.997185
23077,123.74293
23078,143.53165
23079,69.20623
23080,44.04765
23081,116.53702
23082,244.74013
23083,35.851524
23084,84.485695
23085,94.8613
23086,176.09541
23087,137.38696
23088,88.87171
23089,121.870895
23090,70.96601
23091,117.20799
23092,172.53888
23093,83.218506
23094,127.786514
23095,127.81358
23096,92.13679
23097,99.31003
23098,158.11797
23099,81.39132
23100,184.96931
23101,143.74045
23102,110.584045
23103,77.34899
23104,101.334946
23105,137.25552
23106,150.25609
23107,158.77309
23108,194.7549
23109,150.25609
23110,111.33881
23111,161.75311
23112,150.40862
23113,83.85691
23114,60.43001
23115,98.63502
23116,75.813194
23117,120.92737
23118,178.30392
23119,163.76396
23120,82.667725
23121,121.49807
23122,104.01628
23123,180.94078
23124,97.20387
23125,199.92038
23126,89.33231
23127,88.357925
23128,64.1116
23129,79.83407
23130,98.63502
23131,120.92737
23132,82.667725
23133,152.99266
23134,57.023773
23135,167.08833
23136,61.108166
23137,94.69942
23138,123.224625
23139,68.160355
23140,112.23481
23141,88.546814
23142,57.129303
23143,113.588936
23144,73.71508
23145,185.85129
23146,66.005
23147,65.990265
23148,108.856926
23149,73.5029
23150,170.33574
23151,213.18059
23152,112.23481
23153,94.55713
23154,110.212456
23155,110.60385
23156,95.583916
23157,101.88095
23158,60.43001
23159,203.62979
23160,196.58287
23161,166.04077
23162,90.89804
23163,113.07872
23164,111.8184
23165,64.92282
23166,88.62722
23167,168.81175
23168,71.33932
23169,101.88095
23170,188.1256
23171,101.88095
23172,174.86955
23173,143.73405
23174,101.88095
23175,101.88095
23176,101.88095
23177,101.88095
23178,101.88095
23179,101.88095
23180,101.88095
23181,101.88095
23182,101.88095
23183,101.88095
23184,101.88095
23185,79.550735
23186,112.90207
23187,101.10926
23188,96.681076
23189,103.20026
23190,98.22114
23191,166.27296
23192,103.74101
23193,229.95534
23194,141.4859
23195,178.37639
23196,229.95534
23197,132.30923
23198,132.5999
23199,128.34886
23200,99.49362
23201,67.02829
23202,88.8048
23203,140.77992
23204,108.0546
23205,109.38241
23206,49.009342
23207,125.08213
23208,42.30552
23209,180.34299
23210,145.44188
23211,165.09177
23212,101.88095
23213,101.88095
23214,209.22414
23215,80.28102
23216,101.88095
23217,163.65492
23218,88.63367
23219,143.91714
23220,188.15811
23221,107.46186
23222,68.53697
23223,47.113903
23224,174.02495
23225,171.49619
23226,113.66982
23227,71.6041
23228,88.63367
23229,205.55426
23230,96.80718
23231,188.69806
23232,112.23653
23233,168.24203
23234,98.674866
23235,76.48706
23236,58.291245
23237,58.291245
23238,81.39132
23239,137.06657
23240,107.55408
23241,101.88095
23242,96.156944
23243,109.989525
23244,101.88095
23245,204.4058
23246,101.88095
23247,63.060356
23248,100.46904
23249,49.99876
23250,74.121086
23251,142.34335
23252,71.537506
23253,143.05434
23254,63.06987
23255,98.61578
23256,96.97862
23257,86.03492
23258,97.36401
23259,126.71546
23260,109.35861
23261,171.49619
23262,117.76243
23263,67.814575
23264,65.1743
23265,213.05495
23266,150.81294
23267,134.42332
23268,136.50452
23269,100.738594
23270,89.27612
23271,113.58931
23272,86.10068
23273,164.51668
23274,162.23822
23275,180.423
23276,101.385994
23277,155.33734
23278,118.2828
23279,100.738594
23280,181.34538
23281,69.005264
23282,240.81427
23283,164.51668
23284,136.31581
23285,141.79243
23286,138.49823
23287,141.4455
23288,132.17279
23289,76.392494
23290,152.6157
23291,158.79543
23292,161.55205
23293,61.30177
23294,163.92592
23295,191.53712
23296,157.12984
23297,31.562975
23298,72.49398
23299,99.56066
23300,163.45526
23301,163.45526
23302,225.6182
23303,170.9447
23304,117.50587
23305,101.21441
23306,82.334305
23307,72.49398
23308,117.15264
23309,145.81166
23310,136.35126
23311,120.45185
23312,108.01663
23313,121.0546
23314,73.26192
23315,86.576164
23316,242.2671
23317,88.0344
23318,154.19621
23319,72.75065
23320,92.29654
23321,81.59847
23322,104.9906
23323,168.69914
23324,170.90944
23325,99.8714
23326,99.8714
23327,99.8714
23328,219.39806
23329,149.63812
23330,103.317764
23331,88.52488
23332,88.52488
23333,122.21814
23334,180.423
23335,65.03954
23336,180.423
23337,63.516685
23338,104.75784
23339,61.281944
23340,80.208435
23341,75.50357
23342,100.47077
23343,136.76158
23344,88.164055
23345,89.71692
23346,117.44798
23347,94.33561
23348,121.40091
23349,75.50357
23350,116.65229
23351,78.71998
23352,77.483826
23353,101.87619
23354,94.33561
23355,88.164055
23356,98.63502
23357,116.65229
23358,123.84318
23359,117.92501
23360,88.357925
23361,110.23465
23362,99.270706
23363,67.80522
23364,80.96301
23365,88.357925
23366,88.357925
23367,144.99448
23368,109.42765
23369,144.99448
23370,149.51674
23371,138.77907
23372,144.99448
23373,144.99448
23374,144.99448
23375,104.28884
23376,153.83595
23377,119.20142
23378,99.9731
23379,201.78654
23380,182.96216
23381,148.95158
23382,117.98444
23383,100.85722
23384,127.539604
23385,179.14722
23386,172.21773
23387,138.77907
23388,135.64642
23389,89.55162
23390,164.73738
23391,144.75659
23392,154.52998
23393,112.804306
23394,164.18143
23395,120.39529
23396,97.10805
23397,86.6622
23398,99.62312
23399,123.84318
23400,191.97154
23401,180.423
23402,180.423
23403,94.984856
23404,140.66197
23405,81.32796
23406,104.61776
23407,92.398
23408,65.90276
23409,144.40114
23410,107.95415
23411,108.13415
23412,126.62553
23413,132.17279
23414,68.30187
23415,76.93629
23416,94.36786
23417,63.30415
23418,110.47586
23419,163.61565
23420,63.003918
23421,196.14197
23422,180.423
23423,59.02508
23424,189.27629
23425,64.22146
23426,85.74474
23427,68.58829
23428,136.766
23429,89.010254
23430,70.216324
23431,173.4672
23432,107.95318
23433,136.93997
23434,55.858536
23435,60.86917
23436,86.10068
23437,55.858536
23438,108.5612
23439,111.884186
23440,90.54965
23441,76.75772
23442,219.0229
23443,146.28906
23444,95.18904
23445,76.75772
23446,93.410736
23447,110.21463
23448,95.18904
23449,76.75772
23450,85.85652
23451,85.54818
23452,99.1334
23453,89.93243
23454,207.89503
23455,118.55813
23456,76.75772
23457,135.22058
23458,85.85652
23459,135.22058
23460,147.4764
23461,105.81504
23462,76.75772
23463,98.935234
23464,87.20259
23465,87.20259
23466,81.90088
23467,76.75772
23468,76.75772
23469,99.43665
23470,112.18744
23471,89.93243
23472,173.07385
23473,122.94545
23474,118.98509
23475,214.47397
23476,156.37561
23477,156.6852
23478,115.95239
23479,154.33537
23480,139.2439
23481,83.72767
23482,141.22304
23483,161.08194
23484,256.07324
23485,181.6015
23486,309.8698
23487,145.53532
23488,184.58253
23489,151.22963
23490,260.1168
23491,160.33284
23492,177.19037
23493,113.48817
23494,101.647095
23495,133.80505
23496,114.07287
23497,138.26335
23498,180.10185
23499,129.49168
23500,151.70924
23501,142.9354
23502,142.9354
23503,181.24162
23504,112.33972
23505,133.80505
23506,138.83226
23507,102.819984
23508,75.49568
23509,60.883934
23510,100.115074
23511,151.24945
23512,173.44579
23513,180.10185
23514,180.37082
23515,162.47894
23516,126.482124
23517,186.41011
23518,118.054855
23519,178.87097
23520,201.40451
23521,129.65494
23522,164.25304
23523,151.70924
23524,92.860954
23525,78.741356
23526,131.05617
23527,205.01491
23528,49.81231
23529,70.43126
23530,70.43126
23531,103.993126
23532,115.91015
23533,75.500946
23534,101.385994
23535,75.57338
23536,80.98425
23537,138.90034
23538,123.072945
23539,107.27782
23540,124.038124
23541,99.558716
23542,124.7397
23543,103.95019
23544,108.95954
23545,108.95954
23546,139.53276
23547,144.00197
23548,186.71913
23549,161.9767
23550,168.29395
23551,137.90125
23552,142.9354
23553,64.39276
23554,142.9354
23555,143.05765
23556,164.76266
23557,142.34898
23558,109.7758
23559,103.2448
23560,268.36252
23561,99.42898
23562,108.27772
23563,188.82849
23564,197.98943
23565,127.32795
23566,158.55986
23567,180.37082
23568,78.16041
23569,138.69136
23570,141.38031
23571,226.20978
23572,237.3956
23573,200.88689
23574,107.18888
23575,108.37475
23576,78.66775
23577,30.04373
23578,84.29076
23579,125.14722
23580,152.04668
23581,112.94728
23582,109.46252
23583,170.77852
23584,71.84607
23585,79.08566
23586,112.804306
23587,175.9702
23588,256.2711
23589,126.222725
23590,97.02035
23591,112.94728
23592,79.08566
23593,162.75117
23594,118.98105
23595,118.00539
23596,109.7758
23597,241.3098
23598,112.444305
23599,177.91826
23600,109.46252
23601,169.19746
23602,194.0581
23603,92.647736
23604,209.20845
23605,171.19476
23606,220.93011
23607,171.19476
23608,268.68768
23609,171.19476
23610,301.41788
23611,182.94562
23612,208.9424
23613,185.19052
23614,190.42792
23615,187.82245
23616,201.35133
23617,181.84416
23618,177.56715
23619,181.44981
23620,124.9233
23621,156.8437
23622,150.05988
23623,234.97693
23624,100.45824
23625,117.10025
23626,303.435
23627,82.71546
23628,164.17766
23629,136.7245
23630,244.74013
23631,167.83754
23632,164.48053
23633,180.1135
23634,146.92659
23635,130.3717
23636,130.3717
23637,172.41264
23638,154.91318
23639,217.76395
23640,205.36617
23641,178.49011
23642,196.839
23643,199.08086
23644,166.77768
23645,160.62169
23646,142.45125
23647,193.11658
23648,152.30737
